Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_100_1335,VPWR,li1,224.7100,285.2930,1.799957
TAP_TAPCELL_ROW_100_1334,VPWR,li1,198.9500,285.2930,1.799973
TAP_TAPCELL_ROW_100_1333,VPWR,li1,173.1900,285.2930,1.799993
TAP_TAPCELL_ROW_100_1332,VPWR,li1,147.4300,285.2930,1.799994
TAP_TAPCELL_ROW_100_1331,VPWR,li1,121.6700,285.2930,1.799995
TAP_TAPCELL_ROW_100_1330,VPWR,li1,95.9100,285.2930,1.799996
TAP_TAPCELL_ROW_100_1329,VPWR,li1,70.1500,285.2930,1.799997
TAP_TAPCELL_ROW_100_1328,VPWR,li1,44.3900,285.2930,1.799998
TAP_TAPCELL_ROW_100_1327,VPWR,li1,18.6300,285.2930,1.800000
TAP_TAPCELL_ROW_99_1326,VPWR,li1,289.1100,280.4660,1.799756
TAP_TAPCELL_ROW_99_1325,VPWR,li1,263.3500,280.4660,1.799789
TAP_TAPCELL_ROW_99_1324,VPWR,li1,237.5900,280.4660,1.799834
TAP_TAPCELL_ROW_99_1323,VPWR,li1,211.8300,280.4660,1.799894
TAP_TAPCELL_ROW_99_1322,VPWR,li1,186.0700,280.4660,1.799954
TAP_TAPCELL_ROW_99_1321,VPWR,li1,160.3100,280.4660,1.799980
TAP_TAPCELL_ROW_99_1320,VPWR,li1,134.5500,280.4660,1.799983
TAP_TAPCELL_ROW_99_1319,VPWR,li1,108.7900,280.4660,1.799987
TAP_TAPCELL_ROW_99_1318,VPWR,li1,83.0300,280.4660,1.799991
TAP_TAPCELL_ROW_99_1317,VPWR,li1,57.2700,280.4660,1.799994
TAP_TAPCELL_ROW_99_1316,VPWR,li1,31.5100,280.4660,1.799997
TAP_TAPCELL_ROW_98_1315,VPWR,li1,276.2300,279.8530,1.799771
TAP_TAPCELL_ROW_98_1314,VPWR,li1,250.4700,279.8530,1.799811
TAP_TAPCELL_ROW_98_1313,VPWR,li1,224.7100,279.8530,1.799864
TAP_TAPCELL_ROW_98_1312,VPWR,li1,198.9500,279.8530,1.799923
TAP_TAPCELL_ROW_98_1311,VPWR,li1,173.1900,279.8530,1.799978
TAP_TAPCELL_ROW_98_1310,VPWR,li1,147.4300,279.8530,1.799982
TAP_TAPCELL_ROW_98_1309,VPWR,li1,121.6700,279.8530,1.799985
TAP_TAPCELL_ROW_98_1308,VPWR,li1,95.9100,279.8530,1.799989
TAP_TAPCELL_ROW_98_1307,VPWR,li1,70.1500,279.8530,1.799992
TAP_TAPCELL_ROW_98_1306,VPWR,li1,44.3900,279.8530,1.799995
TAP_TAPCELL_ROW_98_1305,VPWR,li1,18.6300,279.8530,1.799999
TAP_TAPCELL_ROW_97_1304,VPWR,li1,289.1100,275.0260,1.799392
TAP_TAPCELL_ROW_97_1303,VPWR,li1,263.3500,275.0260,1.799430
TAP_TAPCELL_ROW_97_1302,VPWR,li1,237.5900,275.0260,1.799547
TAP_TAPCELL_ROW_97_1301,VPWR,li1,211.8300,275.0260,1.799695
TAP_TAPCELL_ROW_97_1300,VPWR,li1,186.0700,275.0260,1.799863
TAP_TAPCELL_ROW_97_1299,VPWR,li1,160.3100,275.0260,1.799943
TAP_TAPCELL_ROW_97_1298,VPWR,li1,134.5500,275.0260,1.799953
TAP_TAPCELL_ROW_97_1297,VPWR,li1,108.7900,275.0260,1.799963
TAP_TAPCELL_ROW_97_1296,VPWR,li1,83.0300,275.0260,1.799972
TAP_TAPCELL_ROW_97_1295,VPWR,li1,57.2700,275.0260,1.799982
TAP_TAPCELL_ROW_97_1294,VPWR,li1,31.5100,275.0260,1.799993
TAP_TAPCELL_ROW_96_1293,VPWR,li1,276.2300,274.4130,1.799402
TAP_TAPCELL_ROW_96_1292,VPWR,li1,250.4700,274.4130,1.799486
TAP_TAPCELL_ROW_96_1291,VPWR,li1,224.7100,274.4130,1.799627
TAP_TAPCELL_ROW_96_1290,VPWR,li1,198.9500,274.4130,1.799788
TAP_TAPCELL_ROW_96_1289,VPWR,li1,173.1900,274.4130,1.799938
TAP_TAPCELL_ROW_96_1288,VPWR,li1,147.4300,274.4130,1.799948
TAP_TAPCELL_ROW_96_1287,VPWR,li1,121.6700,274.4130,1.799958
TAP_TAPCELL_ROW_96_1286,VPWR,li1,95.9100,274.4130,1.799968
TAP_TAPCELL_ROW_96_1285,VPWR,li1,70.1500,274.4130,1.799977
TAP_TAPCELL_ROW_96_1284,VPWR,li1,44.3900,274.4130,1.799987
TAP_TAPCELL_ROW_96_1283,VPWR,li1,18.6300,274.4130,1.799996
TAP_TAPCELL_ROW_95_1282,VPWR,li1,289.1100,269.5860,1.799955
TAP_TAPCELL_ROW_95_1281,VPWR,li1,263.3500,269.5860,1.799955
TAP_TAPCELL_ROW_95_1280,VPWR,li1,237.5900,269.5860,1.799957
TAP_TAPCELL_ROW_95_1279,VPWR,li1,211.8300,269.5860,1.799960
TAP_TAPCELL_ROW_95_1278,VPWR,li1,186.0700,269.5860,1.799975
TAP_TAPCELL_ROW_95_1277,VPWR,li1,160.3100,269.5860,1.799989
TAP_TAPCELL_ROW_95_1276,VPWR,li1,134.5500,269.5860,1.799991
TAP_TAPCELL_ROW_95_1275,VPWR,li1,108.7900,269.5860,1.799993
TAP_TAPCELL_ROW_95_1274,VPWR,li1,83.0300,269.5860,1.799995
TAP_TAPCELL_ROW_95_1273,VPWR,li1,57.2700,269.5860,1.799997
TAP_TAPCELL_ROW_95_1272,VPWR,li1,31.5100,269.5860,1.799999
TAP_TAPCELL_ROW_94_1271,VPWR,li1,276.2300,268.9730,1.799955
TAP_TAPCELL_ROW_94_1270,VPWR,li1,250.4700,268.9730,1.799956
TAP_TAPCELL_ROW_94_1269,VPWR,li1,224.7100,268.9730,1.799959
TAP_TAPCELL_ROW_94_1268,VPWR,li1,198.9500,268.9730,1.799963
TAP_TAPCELL_ROW_94_1267,VPWR,li1,173.1900,268.9730,1.799988
TAP_TAPCELL_ROW_94_1266,VPWR,li1,147.4300,268.9730,1.799990
TAP_TAPCELL_ROW_94_1265,VPWR,li1,121.6700,268.9730,1.799992
TAP_TAPCELL_ROW_94_1264,VPWR,li1,95.9100,268.9730,1.799994
TAP_TAPCELL_ROW_94_1263,VPWR,li1,70.1500,268.9730,1.799996
TAP_TAPCELL_ROW_94_1262,VPWR,li1,44.3900,268.9730,1.799998
TAP_TAPCELL_ROW_94_1261,VPWR,li1,18.6300,268.9730,1.799999
TAP_TAPCELL_ROW_93_1260,VPWR,li1,289.1100,264.1460,1.799587
TAP_TAPCELL_ROW_93_1259,VPWR,li1,263.3500,264.1460,1.799644
TAP_TAPCELL_ROW_93_1258,VPWR,li1,237.5900,264.1460,1.799737
TAP_TAPCELL_ROW_93_1257,VPWR,li1,211.8300,264.1460,1.799830
TAP_TAPCELL_ROW_93_1256,VPWR,li1,186.0700,264.1460,1.799929
TAP_TAPCELL_ROW_93_1255,VPWR,li1,160.3100,264.1460,1.799968
TAP_TAPCELL_ROW_93_1254,VPWR,li1,134.5500,264.1460,1.799974
TAP_TAPCELL_ROW_93_1253,VPWR,li1,108.7900,264.1460,1.799979
TAP_TAPCELL_ROW_93_1252,VPWR,li1,83.0300,264.1460,1.799985
TAP_TAPCELL_ROW_93_1251,VPWR,li1,57.2700,264.1460,1.799990
TAP_TAPCELL_ROW_93_1250,VPWR,li1,31.5100,264.1460,1.799996
TAP_TAPCELL_ROW_92_1249,VPWR,li1,276.2300,263.5330,1.799598
TAP_TAPCELL_ROW_92_1248,VPWR,li1,250.4700,263.5330,1.799689
TAP_TAPCELL_ROW_92_1247,VPWR,li1,224.7100,263.5330,1.799783
TAP_TAPCELL_ROW_92_1246,VPWR,li1,198.9500,263.5330,1.799879
TAP_TAPCELL_ROW_92_1245,VPWR,li1,173.1900,263.5330,1.799966
TAP_TAPCELL_ROW_92_1244,VPWR,li1,147.4300,263.5330,1.799971
TAP_TAPCELL_ROW_92_1243,VPWR,li1,121.6700,263.5330,1.799976
TAP_TAPCELL_ROW_92_1242,VPWR,li1,95.9100,263.5330,1.799982
TAP_TAPCELL_ROW_92_1241,VPWR,li1,70.1500,263.5330,1.799988
TAP_TAPCELL_ROW_92_1240,VPWR,li1,44.3900,263.5330,1.799993
TAP_TAPCELL_ROW_92_1239,VPWR,li1,18.6300,263.5330,1.799998
TAP_TAPCELL_ROW_91_1238,VPWR,li1,289.1100,258.7060,1.799846
TAP_TAPCELL_ROW_91_1237,VPWR,li1,263.3500,258.7060,1.799862
TAP_TAPCELL_ROW_91_1236,VPWR,li1,237.5900,258.7060,1.799881
TAP_TAPCELL_ROW_91_1235,VPWR,li1,211.8300,258.7060,1.799916
TAP_TAPCELL_ROW_91_1234,VPWR,li1,186.0700,258.7060,1.799961
TAP_TAPCELL_ROW_91_1233,VPWR,li1,160.3100,258.7060,1.799974
TAP_TAPCELL_ROW_91_1232,VPWR,li1,134.5500,258.7060,1.799968
TAP_TAPCELL_ROW_91_1231,VPWR,li1,108.7900,258.7060,1.799975
TAP_TAPCELL_ROW_91_1230,VPWR,li1,83.0300,258.7060,1.799982
TAP_TAPCELL_ROW_91_1229,VPWR,li1,57.2700,258.7060,1.799988
TAP_TAPCELL_ROW_91_1228,VPWR,li1,31.5100,258.7060,1.799995
TAP_TAPCELL_ROW_90_1227,VPWR,li1,276.2300,258.0930,1.799854
TAP_TAPCELL_ROW_90_1226,VPWR,li1,250.4700,258.0930,1.799868
TAP_TAPCELL_ROW_90_1225,VPWR,li1,224.7100,258.0930,1.799896
TAP_TAPCELL_ROW_90_1224,VPWR,li1,198.9500,258.0930,1.799938
TAP_TAPCELL_ROW_90_1223,VPWR,li1,173.1900,258.0930,1.799978
TAP_TAPCELL_ROW_90_1222,VPWR,li1,147.4300,258.0930,1.799970
TAP_TAPCELL_ROW_90_1221,VPWR,li1,121.6700,258.0930,1.799972
TAP_TAPCELL_ROW_90_1220,VPWR,li1,95.9100,258.0930,1.799978
TAP_TAPCELL_ROW_90_1219,VPWR,li1,70.1500,258.0930,1.799985
TAP_TAPCELL_ROW_90_1218,VPWR,li1,44.3900,258.0930,1.799991
TAP_TAPCELL_ROW_90_1217,VPWR,li1,18.6300,258.0930,1.799997
TAP_TAPCELL_ROW_89_1216,VPWR,li1,289.1100,253.2660,1.799754
TAP_TAPCELL_ROW_89_1215,VPWR,li1,263.3500,253.2660,1.799756
TAP_TAPCELL_ROW_89_1214,VPWR,li1,237.5900,253.2660,1.799771
TAP_TAPCELL_ROW_89_1213,VPWR,li1,211.8300,253.2660,1.799793
TAP_TAPCELL_ROW_89_1212,VPWR,li1,186.0700,253.2660,1.799892
TAP_TAPCELL_ROW_89_1211,VPWR,li1,160.3100,253.2660,1.799904
TAP_TAPCELL_ROW_89_1210,VPWR,li1,134.5500,253.2660,1.799915
TAP_TAPCELL_ROW_89_1209,VPWR,li1,108.7900,253.2660,1.799932
TAP_TAPCELL_ROW_89_1208,VPWR,li1,83.0300,253.2660,1.799951
TAP_TAPCELL_ROW_89_1207,VPWR,li1,57.2700,253.2660,1.799968
TAP_TAPCELL_ROW_89_1206,VPWR,li1,31.5100,253.2660,1.799987
TAP_TAPCELL_ROW_88_1205,VPWR,li1,276.2300,252.6530,1.799754
TAP_TAPCELL_ROW_88_1204,VPWR,li1,250.4700,252.6530,1.799763
TAP_TAPCELL_ROW_88_1203,VPWR,li1,224.7100,252.6530,1.799778
TAP_TAPCELL_ROW_88_1202,VPWR,li1,198.9500,252.6530,1.799848
TAP_TAPCELL_ROW_88_1201,VPWR,li1,173.1900,252.6530,1.799918
TAP_TAPCELL_ROW_88_1200,VPWR,li1,147.4300,252.6530,1.799906
TAP_TAPCELL_ROW_88_1199,VPWR,li1,121.6700,252.6530,1.799923
TAP_TAPCELL_ROW_88_1198,VPWR,li1,95.9100,252.6530,1.799942
TAP_TAPCELL_ROW_88_1197,VPWR,li1,70.1500,252.6530,1.799959
TAP_TAPCELL_ROW_88_1196,VPWR,li1,44.3900,252.6530,1.799977
TAP_TAPCELL_ROW_88_1195,VPWR,li1,18.6300,252.6530,1.799993
TAP_TAPCELL_ROW_87_1194,VPWR,li1,289.1100,247.8260,1.799903
TAP_TAPCELL_ROW_87_1193,VPWR,li1,263.3500,247.8260,1.799909
TAP_TAPCELL_ROW_87_1192,VPWR,li1,237.5900,247.8260,1.799923
TAP_TAPCELL_ROW_87_1191,VPWR,li1,211.8300,247.8260,1.799947
TAP_TAPCELL_ROW_87_1190,VPWR,li1,186.0700,247.8260,1.799975
TAP_TAPCELL_ROW_87_1189,VPWR,li1,160.3100,247.8260,1.799990
TAP_TAPCELL_ROW_87_1188,VPWR,li1,134.5500,247.8260,1.799992
TAP_TAPCELL_ROW_87_1187,VPWR,li1,108.7900,247.8260,1.799993
TAP_TAPCELL_ROW_87_1186,VPWR,li1,83.0300,247.8260,1.799995
TAP_TAPCELL_ROW_87_1185,VPWR,li1,57.2700,247.8260,1.799997
TAP_TAPCELL_ROW_87_1184,VPWR,li1,31.5100,247.8260,1.799999
TAP_TAPCELL_ROW_86_1183,VPWR,li1,276.2300,247.2130,1.799903
TAP_TAPCELL_ROW_86_1182,VPWR,li1,250.4700,247.2130,1.799915
TAP_TAPCELL_ROW_86_1181,VPWR,li1,224.7100,247.2130,1.799930
TAP_TAPCELL_ROW_86_1180,VPWR,li1,198.9500,247.2130,1.799960
TAP_TAPCELL_ROW_86_1179,VPWR,li1,173.1900,247.2130,1.799989
TAP_TAPCELL_ROW_86_1178,VPWR,li1,147.4300,247.2130,1.799991
TAP_TAPCELL_ROW_86_1177,VPWR,li1,121.6700,247.2130,1.799993
TAP_TAPCELL_ROW_86_1176,VPWR,li1,95.9100,247.2130,1.799994
TAP_TAPCELL_ROW_86_1175,VPWR,li1,70.1500,247.2130,1.799996
TAP_TAPCELL_ROW_86_1174,VPWR,li1,44.3900,247.2130,1.799998
TAP_TAPCELL_ROW_86_1173,VPWR,li1,18.6300,247.2130,1.799999
TAP_TAPCELL_ROW_85_1172,VPWR,li1,289.1100,242.3860,1.799928
TAP_TAPCELL_ROW_85_1171,VPWR,li1,263.3500,242.3860,1.799942
TAP_TAPCELL_ROW_85_1170,VPWR,li1,237.5900,242.3860,1.799958
TAP_TAPCELL_ROW_85_1169,VPWR,li1,211.8300,242.3860,1.799973
TAP_TAPCELL_ROW_85_1168,VPWR,li1,186.0700,242.3860,1.799988
TAP_TAPCELL_ROW_85_1167,VPWR,li1,160.3100,242.3860,1.799995
TAP_TAPCELL_ROW_85_1166,VPWR,li1,134.5500,242.3860,1.799996
TAP_TAPCELL_ROW_85_1165,VPWR,li1,108.7900,242.3860,1.799997
TAP_TAPCELL_ROW_85_1164,VPWR,li1,83.0300,242.3860,1.799998
TAP_TAPCELL_ROW_85_1163,VPWR,li1,57.2700,242.3860,1.799998
TAP_TAPCELL_ROW_85_1162,VPWR,li1,31.5100,242.3860,1.799999
TAP_TAPCELL_ROW_84_1161,VPWR,li1,276.2300,241.7730,1.799935
TAP_TAPCELL_ROW_84_1160,VPWR,li1,250.4700,241.7730,1.799950
TAP_TAPCELL_ROW_84_1159,VPWR,li1,224.7100,241.7730,1.799965
TAP_TAPCELL_ROW_84_1158,VPWR,li1,198.9500,241.7730,1.799981
TAP_TAPCELL_ROW_84_1157,VPWR,li1,173.1900,241.7730,1.799995
TAP_TAPCELL_ROW_84_1156,VPWR,li1,147.4300,241.7730,1.799995
TAP_TAPCELL_ROW_84_1155,VPWR,li1,121.6700,241.7730,1.799996
TAP_TAPCELL_ROW_84_1154,VPWR,li1,95.9100,241.7730,1.799997
TAP_TAPCELL_ROW_84_1153,VPWR,li1,70.1500,241.7730,1.799998
TAP_TAPCELL_ROW_84_1152,VPWR,li1,44.3900,241.7730,1.799999
TAP_TAPCELL_ROW_84_1151,VPWR,li1,18.6300,241.7730,1.800000
TAP_TAPCELL_ROW_83_1150,VPWR,li1,289.1100,236.9460,1.799924
TAP_TAPCELL_ROW_83_1149,VPWR,li1,263.3500,236.9460,1.799939
TAP_TAPCELL_ROW_83_1148,VPWR,li1,237.5900,236.9460,1.799955
TAP_TAPCELL_ROW_83_1147,VPWR,li1,211.8300,236.9460,1.799969
TAP_TAPCELL_ROW_83_1146,VPWR,li1,186.0700,236.9460,1.799984
TAP_TAPCELL_ROW_83_1145,VPWR,li1,160.3100,236.9460,1.799984
TAP_TAPCELL_ROW_83_1144,VPWR,li1,134.5500,236.9460,1.799979
TAP_TAPCELL_ROW_83_1143,VPWR,li1,108.7900,236.9460,1.799984
TAP_TAPCELL_ROW_83_1142,VPWR,li1,83.0300,236.9460,1.799988
TAP_TAPCELL_ROW_83_1141,VPWR,li1,57.2700,236.9460,1.799992
TAP_TAPCELL_ROW_83_1140,VPWR,li1,31.5100,236.9460,1.799997
TAP_TAPCELL_ROW_82_1139,VPWR,li1,276.2300,236.3330,1.799932
TAP_TAPCELL_ROW_82_1138,VPWR,li1,250.4700,236.3330,1.799947
TAP_TAPCELL_ROW_82_1137,VPWR,li1,224.7100,236.3330,1.799961
TAP_TAPCELL_ROW_82_1136,VPWR,li1,198.9500,236.3330,1.799977
TAP_TAPCELL_ROW_82_1135,VPWR,li1,173.1900,236.3330,1.799989
TAP_TAPCELL_ROW_82_1134,VPWR,li1,147.4300,236.3330,1.799978
TAP_TAPCELL_ROW_82_1133,VPWR,li1,121.6700,236.3330,1.799981
TAP_TAPCELL_ROW_82_1132,VPWR,li1,95.9100,236.3330,1.799986
TAP_TAPCELL_ROW_82_1131,VPWR,li1,70.1500,236.3330,1.799990
TAP_TAPCELL_ROW_82_1130,VPWR,li1,44.3900,236.3330,1.799994
TAP_TAPCELL_ROW_82_1129,VPWR,li1,18.6300,236.3330,1.799998
TAP_TAPCELL_ROW_81_1128,VPWR,li1,289.1100,231.5060,1.799877
TAP_TAPCELL_ROW_81_1127,VPWR,li1,263.3500,231.5060,1.799896
TAP_TAPCELL_ROW_81_1126,VPWR,li1,237.5900,231.5060,1.799914
TAP_TAPCELL_ROW_81_1125,VPWR,li1,211.8300,231.5060,1.799935
TAP_TAPCELL_ROW_81_1124,VPWR,li1,186.0700,231.5060,1.799972
TAP_TAPCELL_ROW_81_1123,VPWR,li1,160.3100,231.5060,1.799987
TAP_TAPCELL_ROW_81_1122,VPWR,li1,134.5500,231.5060,1.799990
TAP_TAPCELL_ROW_81_1121,VPWR,li1,108.7900,231.5060,1.799992
TAP_TAPCELL_ROW_81_1120,VPWR,li1,83.0300,231.5060,1.799994
TAP_TAPCELL_ROW_81_1119,VPWR,li1,57.2700,231.5060,1.799996
TAP_TAPCELL_ROW_81_1118,VPWR,li1,31.5100,231.5060,1.799998
TAP_TAPCELL_ROW_80_1117,VPWR,li1,276.2300,230.8930,1.799887
TAP_TAPCELL_ROW_80_1116,VPWR,li1,250.4700,230.8930,1.799905
TAP_TAPCELL_ROW_80_1115,VPWR,li1,224.7100,230.8930,1.799924
TAP_TAPCELL_ROW_80_1114,VPWR,li1,198.9500,230.8930,1.799953
TAP_TAPCELL_ROW_80_1113,VPWR,li1,173.1900,230.8930,1.799986
TAP_TAPCELL_ROW_80_1112,VPWR,li1,147.4300,230.8930,1.799988
TAP_TAPCELL_ROW_80_1111,VPWR,li1,121.6700,230.8930,1.799991
TAP_TAPCELL_ROW_80_1110,VPWR,li1,95.9100,230.8930,1.799993
TAP_TAPCELL_ROW_80_1109,VPWR,li1,70.1500,230.8930,1.799995
TAP_TAPCELL_ROW_80_1108,VPWR,li1,44.3900,230.8930,1.799997
TAP_TAPCELL_ROW_80_1107,VPWR,li1,18.6300,230.8930,1.799999
TAP_TAPCELL_ROW_79_1106,VPWR,li1,289.1100,226.0660,1.800000
TAP_TAPCELL_ROW_79_1105,VPWR,li1,263.3500,226.0660,1.800000
TAP_TAPCELL_ROW_79_1104,VPWR,li1,237.5900,226.0660,1.800000
TAP_TAPCELL_ROW_79_1103,VPWR,li1,211.8300,226.0660,1.800000
TAP_TAPCELL_ROW_79_1102,VPWR,li1,186.0700,226.0660,1.800000
TAP_TAPCELL_ROW_79_1101,VPWR,li1,160.3100,226.0660,1.800000
TAP_TAPCELL_ROW_79_1100,VPWR,li1,134.5500,226.0660,1.800000
TAP_TAPCELL_ROW_79_1099,VPWR,li1,108.7900,226.0660,1.800000
TAP_TAPCELL_ROW_79_1098,VPWR,li1,83.0300,226.0660,1.800000
TAP_TAPCELL_ROW_79_1097,VPWR,li1,57.2700,226.0660,1.800000
TAP_TAPCELL_ROW_79_1096,VPWR,li1,31.5100,226.0660,1.800000
TAP_TAPCELL_ROW_78_1095,VPWR,li1,276.2300,225.4530,1.800000
TAP_TAPCELL_ROW_78_1094,VPWR,li1,250.4700,225.4530,1.800000
TAP_TAPCELL_ROW_78_1093,VPWR,li1,224.7100,225.4530,1.800000
TAP_TAPCELL_ROW_78_1092,VPWR,li1,198.9500,225.4530,1.800000
TAP_TAPCELL_ROW_78_1091,VPWR,li1,173.1900,225.4530,1.800000
TAP_TAPCELL_ROW_78_1090,VPWR,li1,147.4300,225.4530,1.800000
TAP_TAPCELL_ROW_78_1089,VPWR,li1,121.6700,225.4530,1.800000
TAP_TAPCELL_ROW_78_1088,VPWR,li1,95.9100,225.4530,1.800000
TAP_TAPCELL_ROW_78_1087,VPWR,li1,70.1500,225.4530,1.800000
TAP_TAPCELL_ROW_78_1086,VPWR,li1,44.3900,225.4530,1.800000
TAP_TAPCELL_ROW_78_1085,VPWR,li1,18.6300,225.4530,1.800000
TAP_TAPCELL_ROW_77_1084,VPWR,li1,289.1100,220.6260,1.799970
TAP_TAPCELL_ROW_77_1083,VPWR,li1,263.3500,220.6260,1.799977
TAP_TAPCELL_ROW_77_1082,VPWR,li1,237.5900,220.6260,1.799983
TAP_TAPCELL_ROW_77_1081,VPWR,li1,211.8300,220.6260,1.799989
TAP_TAPCELL_ROW_77_1080,VPWR,li1,186.0700,220.6260,1.799995
TAP_TAPCELL_ROW_77_1079,VPWR,li1,160.3100,220.6260,1.799998
TAP_TAPCELL_ROW_77_1078,VPWR,li1,134.5500,220.6260,1.799998
TAP_TAPCELL_ROW_77_1077,VPWR,li1,108.7900,220.6260,1.799999
TAP_TAPCELL_ROW_77_1076,VPWR,li1,83.0300,220.6260,1.799999
TAP_TAPCELL_ROW_77_1075,VPWR,li1,57.2700,220.6260,1.799999
TAP_TAPCELL_ROW_77_1074,VPWR,li1,31.5100,220.6260,1.800000
TAP_TAPCELL_ROW_76_1073,VPWR,li1,276.2300,220.0130,1.799973
TAP_TAPCELL_ROW_76_1072,VPWR,li1,250.4700,220.0130,1.799979
TAP_TAPCELL_ROW_76_1071,VPWR,li1,224.7100,220.0130,1.799986
TAP_TAPCELL_ROW_76_1070,VPWR,li1,198.9500,220.0130,1.799992
TAP_TAPCELL_ROW_76_1069,VPWR,li1,173.1900,220.0130,1.799998
TAP_TAPCELL_ROW_76_1068,VPWR,li1,147.4300,220.0130,1.799998
TAP_TAPCELL_ROW_76_1067,VPWR,li1,121.6700,220.0130,1.799998
TAP_TAPCELL_ROW_76_1066,VPWR,li1,95.9100,220.0130,1.799999
TAP_TAPCELL_ROW_76_1065,VPWR,li1,70.1500,220.0130,1.799999
TAP_TAPCELL_ROW_76_1064,VPWR,li1,44.3900,220.0130,1.800000
TAP_TAPCELL_ROW_76_1063,VPWR,li1,18.6300,220.0130,1.800000
TAP_TAPCELL_ROW_75_1062,VPWR,li1,289.1100,215.1860,1.799929
TAP_TAPCELL_ROW_75_1061,VPWR,li1,263.3500,215.1860,1.799944
TAP_TAPCELL_ROW_75_1060,VPWR,li1,237.5900,215.1860,1.799958
TAP_TAPCELL_ROW_75_1059,VPWR,li1,211.8300,215.1860,1.799973
TAP_TAPCELL_ROW_75_1058,VPWR,li1,186.0700,215.1860,1.799989
TAP_TAPCELL_ROW_75_1057,VPWR,li1,160.3100,215.1860,1.799995
TAP_TAPCELL_ROW_75_1056,VPWR,li1,134.5500,215.1860,1.799996
TAP_TAPCELL_ROW_75_1055,VPWR,li1,108.7900,215.1860,1.799997
TAP_TAPCELL_ROW_75_1054,VPWR,li1,83.0300,215.1860,1.799998
TAP_TAPCELL_ROW_75_1053,VPWR,li1,57.2700,215.1860,1.799999
TAP_TAPCELL_ROW_75_1052,VPWR,li1,31.5100,215.1860,1.799999
TAP_TAPCELL_ROW_74_1051,VPWR,li1,276.2300,214.5730,1.799936
TAP_TAPCELL_ROW_74_1050,VPWR,li1,250.4700,214.5730,1.799951
TAP_TAPCELL_ROW_74_1049,VPWR,li1,224.7100,214.5730,1.799966
TAP_TAPCELL_ROW_74_1048,VPWR,li1,198.9500,214.5730,1.799981
TAP_TAPCELL_ROW_74_1047,VPWR,li1,173.1900,214.5730,1.799995
TAP_TAPCELL_ROW_74_1046,VPWR,li1,147.4300,214.5730,1.799995
TAP_TAPCELL_ROW_74_1045,VPWR,li1,121.6700,214.5730,1.799996
TAP_TAPCELL_ROW_74_1044,VPWR,li1,95.9100,214.5730,1.799997
TAP_TAPCELL_ROW_74_1043,VPWR,li1,70.1500,214.5730,1.799998
TAP_TAPCELL_ROW_74_1042,VPWR,li1,44.3900,214.5730,1.799999
TAP_TAPCELL_ROW_74_1041,VPWR,li1,18.6300,214.5730,1.800000
TAP_TAPCELL_ROW_73_1040,VPWR,li1,289.1100,209.7460,1.799929
TAP_TAPCELL_ROW_73_1039,VPWR,li1,263.3500,209.7460,1.799943
TAP_TAPCELL_ROW_73_1038,VPWR,li1,237.5900,209.7460,1.799958
TAP_TAPCELL_ROW_73_1037,VPWR,li1,211.8300,209.7460,1.799973
TAP_TAPCELL_ROW_73_1036,VPWR,li1,186.0700,209.7460,1.799989
TAP_TAPCELL_ROW_73_1035,VPWR,li1,160.3100,209.7460,1.799995
TAP_TAPCELL_ROW_73_1034,VPWR,li1,134.5500,209.7460,1.799996
TAP_TAPCELL_ROW_73_1033,VPWR,li1,108.7900,209.7460,1.799997
TAP_TAPCELL_ROW_73_1032,VPWR,li1,83.0300,209.7460,1.799998
TAP_TAPCELL_ROW_73_1031,VPWR,li1,57.2700,209.7460,1.799998
TAP_TAPCELL_ROW_73_1030,VPWR,li1,31.5100,209.7460,1.799999
TAP_TAPCELL_ROW_72_1029,VPWR,li1,276.2300,209.1330,1.799935
TAP_TAPCELL_ROW_72_1028,VPWR,li1,250.4700,209.1330,1.799951
TAP_TAPCELL_ROW_72_1027,VPWR,li1,224.7100,209.1330,1.799966
TAP_TAPCELL_ROW_72_1026,VPWR,li1,198.9500,209.1330,1.799981
TAP_TAPCELL_ROW_72_1025,VPWR,li1,173.1900,209.1330,1.799995
TAP_TAPCELL_ROW_72_1024,VPWR,li1,147.4300,209.1330,1.799995
TAP_TAPCELL_ROW_72_1023,VPWR,li1,121.6700,209.1330,1.799996
TAP_TAPCELL_ROW_72_1022,VPWR,li1,95.9100,209.1330,1.799997
TAP_TAPCELL_ROW_72_1021,VPWR,li1,70.1500,209.1330,1.799998
TAP_TAPCELL_ROW_72_1020,VPWR,li1,44.3900,209.1330,1.799999
TAP_TAPCELL_ROW_72_1019,VPWR,li1,18.6300,209.1330,1.800000
TAP_TAPCELL_ROW_71_1018,VPWR,li1,289.1100,204.3060,1.800000
TAP_TAPCELL_ROW_71_1017,VPWR,li1,263.3500,204.3060,1.800000
TAP_TAPCELL_ROW_71_1016,VPWR,li1,237.5900,204.3060,1.800000
TAP_TAPCELL_ROW_71_1015,VPWR,li1,211.8300,204.3060,1.800000
TAP_TAPCELL_ROW_71_1014,VPWR,li1,186.0700,204.3060,1.800000
TAP_TAPCELL_ROW_71_1013,VPWR,li1,160.3100,204.3060,1.800000
TAP_TAPCELL_ROW_71_1012,VPWR,li1,134.5500,204.3060,1.800000
TAP_TAPCELL_ROW_71_1011,VPWR,li1,108.7900,204.3060,1.800000
